id	title	txt	datetime	source	web	batch
202005281541451	十三届全国人大三次会议表决通过涉港决定	据央视新闻客户端消息，十三届全国人大三次会议5月28日下午3时举行闭幕会，表决各项决议草案、法律草案和决定草案。会议表决通过了《全国人民代表大会关于建立健全香港特别行政区维护国家安全的法律制度和执行机制的决定》。编辑 林玮琪来源：央视新闻客户端原标题：十三届全国人大三次会议表决通过《全国人民代表大会关于建立健全香港特别行政区维护国家安全的法律制度和执行机制的决定》	2020-05-28 15:12	央视新闻客户端原标题	bj	20200528154145
202005281541452	中国常驻联合国代表团就美常驻团干涉中国内政发表声明	据央视新闻消息，5月27日，美国常驻团对全国人大关于中国香港特区维护国家安全立法事项妄加评论，对中方合法正当之举横加指责，并提出联合国安理会讨论的无理要求，粗暴干涉中国内政。中方对此表示强烈不满和坚决反对，已向美方提出严正交涉。香港是中国的一个特别行政区。香港事务纯属中国内政，不容任何外来干涉。2019年香港“修例风波”以来，反中乱港势力和外部势力相互勾结，暴力活动不断升级，对中国国家安全构成现实威胁。没有任何国家会对严重危害国家安全的行为坐视不管。维护国家安全历来是中央事权，在任何国家都是如此。中国全国人民代表大会根据中国宪法和香港基本法的规定，从国家层面建立健全香港特区维护国家安全的法律制度和执行机制，完全合理合法，势在必行。香港特区维护国家安全立法针对的是极少数严重危害国家安全的行为，有利于更好地落实“一国两制”，不影响香港的高度自治，不影响香港居民的权利和自由，不影响外国投资者在香港的正当权益。美方歪曲事实，颠倒黑白，为反中乱港分子开脱罪责，对香港特区政府威胁恫吓，对去年香港发生的严重有组织暴力负有不可推卸的责任。美方制定了几十部国家安全法律，却对中国的国家安全立法横加干涉。这种“双重标准”的做法，充分暴露出美方的险恶用心。中国政府治理香港的法律依据是中国宪法和香港基本法，不是中英联合声明。美方没有任何法律依据、也没有任何资格援引中英联合声明对香港事务说三道四。安理会承担着维护国际和平与安全的首要责任，不是讨论干涉会员国国内立法的场合。香港国家安全立法纯属中国内政，同安理会职责毫无关系。美方的无理要求，完全出于政治动机，严重违背《联合国宪章》宗旨原则和国际关系基本准则，严重破坏联合国会员国互信与合作，严重干扰联合国工作秩序。美方不负责任的行为，再次暴露其强权政治和霸凌行径的真实面目。一个时期以来，美方大搞单边主义，接连退出气候变化《巴黎协定》《伊核问题全面协议》《中导条约》《开放天空条约》等，在世界各地滥用武力、搞单边制裁、政权更迭，制造一场又一场动乱，严重冲击国际法和国际秩序。事实一再证明，美国才是国际社会的麻烦制造者。中国政府维护国家主权、安全、发展利益的决心坚定不移，贯彻“一国两制”方针的决心坚定不移，反对任何外部势力干涉香港事务的决心坚定不移。任何借香港问题干涉中国内政的图谋都必然失败。中方强烈敦促美方立即停止干预香港内部事务，立即停止霸权主义和强权政治的做法，管好自己的事，解决好自己的问题，而不是到处挑起争端、制造麻烦。编辑 彭启航来源：央视新闻原标题：中国常驻联合国代表团就美常驻团干涉中国内政发表声明	2020-05-28 13:46	央视新闻原标题	bj	20200528154145
202005281541453	美警察暴力执法致黑人死亡引抗议 特朗普要求调查此事	"据海外网5月28日消息，美国警察暴力执法致黑人乔治·弗洛伊德死亡一事，在美国引发骚乱，示威者于当地时间26日在明尼苏达州与警方爆发冲突，后者使用催泪弹和爆震弹驱散人群。局势升温后，美国总统特朗普忙出来“灭火”称，已要求联邦调查局和司法部调查此事。据《今日美国》报道，美国总统特朗普27日被问到黑人被美国警察暴力执法致死一事时声称，这是一件非常可悲的事情，他将就此事寻求一份“全面报告”。报道称，这是特朗普首次公开回应该事件。特朗普随后在社交媒体上发文称，联邦调查局和司法部应他的要求正在调查此事，他赞赏地方执法部门所做的所有工作，并向弗洛伊德的家人表示慰问。他声称，“正义将得到伸张”。但在这条推文下，不少美国网友似乎并不买账，有网友留言称，“特朗普政府的种族主义在这个国家打开了大门，不仅是针对黑人，还有墨西哥人、女性、中国人……名单还在不断增加，对这些人的攻击越来越多。”近日，一段美国警察暴力执法的视频引起舆论风暴。视频中，一名警察膝盖跪在一名手无寸铁的黑人男子的脖子上，将其反扣在地。该男子动弹不得，不断喊出“我无法呼吸”，然而四名警察置若罔闻，警员依然用膝盖抵住黑人的脖子，时间长达数分钟。他被拉起时已经浑身无力，最终窒息而死。目前，与事件有关的四位警察均已被解雇。但这并未平复民众的愤怒，当地时间26日，美国明尼苏达州暴发抗议示威活动，数百名抗议者聚集在明尼阿波利斯市要求“伸张正义”并与警方爆发冲突，后者使用催泪弹和爆震弹驱散人群。明尼阿波利斯市市长弗雷（Jacob Frey）表示：“我对所有的黑人群体，对涉事的家庭，我真的很抱歉。”编辑 彭启航来源：海外网原标题：美警察暴力执法致黑人死亡引爆抗议 特朗普忙""灭火"""	2020-05-28 09:35	海外网原标题	bj	20200528154145
202005281541454	十三届全国人大三次会议在京闭幕	据央视新闻消息，十三届全国人大三次会议在圆满完成各项议程后在京闭幕。编辑 刘佳妮来源：央视新闻	2020-05-28 15:37	央视新闻	bj	20200528154145
202005281541455	“民法典”时代已开启，网友最关心哪些变化？	文 | 张靖天属于民法典的新时代终于来了！5月28日，十三届全国人大三次会议表决通过了《中华人民共和国民法典》。这标志着属于民法典的新时代已经到来，同时也是我国首部以法典命名的法律。民法典草案由民法总则与各分编草案“合体”而来，包括总则编、物权编、合同编、人格权编、婚姻家庭编、继承编、侵权责任编及附则，共1200多个条文。无论涉及土地权属制度、遗产继承归属、个人隐私保护，还是高空抛物、邻里纠纷、婚姻问题、性骚扰等情况，民法典都能够覆盖到每个公民生活的方方面面，因此它也被誉为“社会生活百科全书”。自党的十八届四中全会上决定提出这一重大立法任务——编纂民法典后，“民法典”一词便开始频繁进入公众视野。回顾近几年来编纂民法典之路，从出台民法总则到进行拆分审议各分编草案，再到民法典草案首次亮相，我国在制定民法典这方面，已陆续迈出了重要的“十大步”。▲图：民法典草案中重要的十步各方面普遍认为民法典是以法治方式推进国家治理体系和治理能力现代化的体现，切实维护了广大人民的根本利益，对促进社会公平、正义都能够起到至关重要的作用。尤其是单独设置的“人格权编”和“侵权责任编”，这是世界《民法典》的首创，也为世界展示了中国智慧和中国方案。国际舆论方面也认为，中国对于民事权利的保护已经进入了全新的“民法典时代”。2020年作为民法典正式出台之年，在今年两会期间也更加备受关注。近几天有关民法典草案中提到的个人隐私保护、法律和道德风险、婚姻家庭等内容都受到大量的舆论关注。围绕相关话题，网络中充斥着众多高频词汇。▲民法典词云图在民法典草案提请审议期间，新浪微博中有关“高空抛物”“设立离婚冷静期”“未成年人遭性侵”等均形成了多个热搜话题，吸引网友关注评论。截至28日15时，上述话题的累计阅读量已突破2亿。此外， #权益受侵害如何自助免责#、#死者生前不反对家属可决定捐其遗体#、#抚养权纠纷已满八周岁子女有话语权#等与民法典草案关联的话题也吸引着舆论关注。新京智库经过统计分析，梳理出了在民法典草案审议阶段最受关注的几大核心话题，具体如下：关注度最高话题：防高空抛物写入民法典草案民法典草案的侵权责任编规定有关机关应依法及时调查，查清责任人；建筑物管理人应采取必要的安全保障措施防止此类情形的发生，未采取必要措施的，应依法承担未履行安全保障义务的侵权责任。此外，一些案例由于找不到肇事者，最后判定全楼业主和物业共同赔偿，引发了很多争议。民法典草案对此要求有关机关要查处责任人，大大减少“一人抛物、全楼买单”的情况。因为明确了物业公司责任，也会从源头上守护好头顶上的安全。微博中有关“高空抛物”的话题出现较多，@人民日报、@央视新闻、@头条新闻等媒体主持了相关话题，累计吸引多达2.5亿次阅读。这是网友关注度民法典相关话题中最高的话题之一。▲图片来源：微博截图对于防高空抛物写入民法典草案，网友普遍予以支持。但不少人认为“一人抛物、全楼买单”确有不妥之处，建议安装摄像头监视，严惩高空坠物者。▲图片来源：微博截图但也有大V表示要想解决高空抛物还得靠《刑法》。知名法律博主@杨文战律师（242万粉丝）则认为：“防高空抛物这事儿民法典是解决不了的。民法解决的是赔偿数额和责任的问题。高空抛物的难点在于‘真凶’的确认，以前民法的解决方案是找不到‘真凶’，所有‘嫌疑人’一起赔，显然这种方式没啥震慑力。”支持率最大话题：未成年时遭性侵18岁后仍可诉民法典草案规定：遭受过性侵害的未成年人，成年后可通过法律途径主张自己的权利。▲图片来源：微博截图@央视新闻在微博主持了相关话题后，吸引了社会各界的关注和转发，在网友留言中可以看出，点赞、支持的声音层出不穷。仅首发微博的点赞量就突破了30万人次。▲图片来源：微博截图民法典草案的这项规定之所以成为两会期间热点话题，源于近期幼童性侵害事件的频发。从新城控股董事长猥亵9岁女童到上海市男幼师猥亵儿童，以及前不久让舆论沸腾的“鲍毓明性侵14岁养女”一事，都引起网友高度关注和不满。网友纷纷留言谴责鲍毓明这样的人，同时也对受害人积极维权予以大力支持。▲图片来源：微博截图微博大V、育儿名博@王人平（291万粉丝）指出：“支持！很多未成年人遭性侵时，受限于自己当时认知能力和心智发展水平，或出于恐惧，或出于不知所措，都没及时报案。未成年人遭受性侵害的损害赔偿请求权的诉讼时效期间，自受害人年满十八周岁之日起计算，可以更好地打击性侵犯罪，支持受害者维护自己的权利，保障自己的权益。”争议较多的话题：设立离婚冷静期围绕首部民法典草案中关于“离婚冷静期”的条款是否应该删除，在网上引发热议。首先看看支持该条款的声音：5月23日，全国政协委员、最高人民法院副院长李少平表示，对于每个人而言，离婚自由是法律赋予的权利，司法上予以尊重。但是离婚太多太随意，某种程度上也会给家庭和社会带来一定的不利影响和后果。白岩松认为，设计这样一个冷静期，不是说要限制离婚自由，而是说现在有越来越多的冲动的、轻率的决定要离婚的念头。有这么一个月的时间冷静一下，真想离婚的不差这一个月。这一个月恰恰不是对婚姻自由的一种破坏，而是为了防止因过度自由而导致的草率。中国政法大学教授、婚姻法专家金眉也认为离婚冷静期的设立有利于减少冲动离婚，它不但不会阻碍离婚自由，还有利于促进家庭圆满和社会稳定，对未成年子女的培养也有积极意义。然而，从整体舆论来看，呼吁删除“离婚冷静期”条款的占比更高。▲图片来源：微博截图全国人大代表、中国作家协会全国委员会委员蒋胜男建议民法典草案删除“离婚冷静期”。她表示，婚姻就是如人饮水冷暖自知，对于90%的人来说不需要“离婚冷静期”，要离婚的人一天都等不得。▲图片来源：微博截图蒋胜男的言论一度成为微博热搜话题，不少网友留言支持：▲图片来源：微博截图同样支持删除“离婚冷静期”条款的还有微博大V、两性专栏作者@女王易衡（718万粉丝），她认为：“大家不希望有离婚冷静期，它就是侵犯了婚姻自由，立法不能太过走‘精英’‘父母官’思路，要照顾到普遍的常识和诉求。”@新京报发起了【你如何看待离婚冷静期？】的投票，约91%的网友并不赞成设立离婚冷静期，具体原因有家暴、成年人可为自己决定负责等。更有网友调侃称：“结婚也需要冷静期。”▲图片来源：微博截图对于外界对“是否有必要设立离婚冷静期”争议，全程参与了此次民法典编纂工作，中国著名民法学家、全国人大代表孙宪忠作出回应，他表示：“多数人是认真考虑婚姻问题，对于95%的人来说，要离婚一定是经过了深思熟虑，有些可能已经争执多年，在离婚时感情破裂一定有相关证据，针对这部分人群，冷静期是不是还要适用，法院也需要慎重考虑，因此亦不存在少数人绑架多数人的问题。”结语无论是社会冲突、家庭矛盾还是伦理道德，一些话题在民法典草案审议阶段受到舆论热议的同时，也从侧面凸显出了不少存在多年的社会痛点。事实上，生活中还有很多新老问题都要遵循和依靠民法典来解决。民法典的出台不仅及时全面地回应了公众关切，体现出“民有所呼，法有所应”，还能够通过引导我们每个人积极地贯彻和落实，从而防止或减少不良负面行为事件的发生。相信随着民法典的出台，未来百姓生活定会更加安全、美好。□张靖天（新京报智慧城市研究院研究员）编辑：李碧莹   校对：赵琳投稿、合作、联系我们：futurecity@xjbsmartcity.com	2020-05-28 15:33	微博截图对于外界对	bj	20200528154145
202005281541456	冯忠华辞去十三届全国人大常委会委员职务	据人民网消息，十三届全国人大三次会议表决通过了关于确认全国人大常委会接受冯忠华辞去十三届全国人大常委会委员职务的请求的决定。编辑 刘佳妮来源：人民网	2020-05-28 15:30	人民网	bj	20200528154145
202005281541457	民法典审议通过：以人民名义，铸权利法典	▲资料图 来源：视觉中国2020年5月28日，十三届全国人大三次会议表决通过了《中华人民共和国民法典》，这部法律自2021年1月1日起施行，这也是新中国历史上第一部法典化的法律。“法典”二字，足以说明这部法律的千钧之重。所谓“法典”，不同于一般单行法律，是同一门类的各种法规经过整理、编订后，所形成的系统性法律。近七十年的跋涉探索，摆在亿万国人面前的这部煌煌法典，体例上共设7编，依次为总则编、物权编、合同编、人格权编、婚姻家庭编、继承编、侵权责任编，以及附则，洋洋洒洒1260条，10万余字。这样的鸿篇巨制，在我国法律体系中可谓绝无仅有。民法典是市场经济、市民生活的法律，被誉为“社会生活的百科全书”，主旨在于保护公民的民事权利，关系到每一个公民的生活。翻看民法典，亮点纷呈，处处烙刻着公民权利的印记。在总则编中，法律开宗明义保护胎儿权利，明确涉及遗产继承、接受赠与等胎儿利益的保护，胎儿视为具有民事权利能力；在物权编中，新增居住权制度，让弱者有其居，更明确住宅70年自动续期，让有恒产者有恒心；在合同编中，禁止高利放贷，借款利率不得违反国家有关规定，防止网贷变成“套路贷”，“现金贷”变身高利贷；在人格权编中，明确“机关、企业、学校等单位”防性骚扰责任，应当采取合理措施，防止和制止利用职权、从属关系等实施性骚扰；在侵权责任编中，不仅明确物业对高空掷物抛物有职责，更回应了医疗损害责任、生态破坏、交通事故等公众关注的热点问题等。聆听民众的呼声，捍卫公民的权利，成为这部新生法典最鲜明的主旨。人格权法和侵权责任法独立成编，突破了法国民法典、德国民法典等立法成例，维护公民的生命健康、姓名、肖像、名誉、荣誉、信用、隐私等重要权利，更彰显了这部法律以人为本、权利主导的现代立法精神。回看编纂民法典的过程，更闪耀着专业与民本的光芒。法律起草中，严格遵守程序规定，用“技艺”精雕细琢。草案历经多轮审议修改，全国人大常委会法工委召开论证会、听证会和研讨会等，不同领域的法学家、全国人大代表、司法实务部门、各业务部门共同参与，法典由是成形。每一次提交给全国人大常委会会议审议的草案，同时上网公布、征求社会意见。在民法典起草过程中，共收到13718位网民提出的114574条意见；草案审议过程中，根据各代表团、有关方面所提意见，又作了100余处修改，实质性修改达40余处。比如，实践中，为催收物业费，一些物业公司以断水、断电等相逼，对业主基本生活造成严重影响。草案修改后，规定“物业不得断电停水催交物业费”，有利于规范物业行为，保护业主权利。近几年高空坠物抛物事件频发，导致人员死伤、物件损坏，如何确定具体侵权人是个难题。草案修改后，“高空抛物由公安等机关查找责任人”，更有利于维护公民“头顶上的安全” 。在草案人格权编中，禁止以言语、行为等方式对他人实施性骚扰。草案修改后，将言语、文字、图像、肢体行为作为性骚扰的实施方式，以列举方式设定红线，更富有针对性和操作性……5月26日，《第十三届全国人民代表大会宪法和法律委员会关于〈中华人民共和国民法典(草案)〉审议结果的报告》中还指出，全国人大宪法和法律委员会根据各代表团的审议意见和有关方面的意见，对草案共作了100余处修改，其中实质性修改40余处。到头来，开门立法加“精益求精”，也让民法典更趋完美。法典是一个时代的印记。从1954年首次启动，到今天民法典应运而生，经过了五次“炉火”烧炼。从继承法、民法通则、担保法、合同法，到物权法、侵权责任法、涉外民事关系法律适用法等，随着改革开放、市场经济的发展进程，中国民事法律体系在逐步健全。而一部统一的、规范的民法典，也将为更好地满足人民日益增长的美好生活需要，提供更加坚实可靠的法治保障。民法典来了，中国民事法律制度会由此开启“民法典时代”，而人们也将迈进“民事权利更有保障的时代”。□欧阳晨雨（法律学者）编辑：井彩霞 胡博阳  校对：何燕	2020-05-28 15:29	视觉中国	bj	20200528154145
202005281541458	十三届全国人大三次会议表决通过全国人大常委会工作报告	据央视新闻消息，十三届全国人大三次会议表决通过了关于全国人民代表大会常务委员会工作报告的决议。编辑 刘佳妮来源：央视新闻	2020-05-28 15:25	央视新闻	bj	20200528154145
202005281541459	5月28日国内成品油价格不作调整	新京报快讯 据国家发改委网站消息，截至5月27日，国内成品油价格挂靠的国际市场原油前10个工作日平均价格低于每桶40美元。根据《石油价格管理办法》和《油价调控风险准备金征收管理办法》有关规定，本次汽、柴油价格不作调整，未调金额将全部纳入油价调控风险准备金，全额上缴中央国库。编辑 杨利来源：国家发改委网站	2020-05-28 15:11	国家发改委网站	bj	20200528154145
2020052815414510	十三届全国人大三次会议表决通过中华人民共和国民法典	据央视新闻客户端消息，十三届全国人大三次会议5月28日下午3时举行闭幕会，表决各项决议草案、法律草案和决定草案。会议表决通过了《中华人民共和国民法典》。编辑 杨利来源：央视新闻客户端	2020-05-28 15:10	央视新闻客户端	bj	20200528154145
