id	title	txt	datetime	source	web	batch
202005122009071	吉鄂聚集性疫情源头在哪？还会出现疫情“小高峰”吗？	据央视新闻微信公众号消息，国家卫健委的数据显示，5月9日、10日本土新增病例连续两天呈两位数；最近14天，7省份报告了新增本土确诊病例。吉林舒兰市和湖北武汉东西湖区分别出现了本土聚集性疫情，防控形势不容乐观。昨晚，中国疾控中心流行病学首席专家吴尊友做客《新闻1+1》，解读近期本土聚集性疫情防控形势的变化和趋势。吉林舒兰疫情据吉林省卫健委消息，7日至10日，舒兰市新增本地确诊病例15例；10日，沈阳市新增1例确诊病例，为吉林市舒兰市聚集性疫情的关联病例。1.连日来，吉林和武汉出现多个本土病例，您是否意外？吴尊友：这种情况在预料中，我曾经告诉大家疫情的拖尾会相当长，这两个地方近日出现的本土病例也证实了这一点。此外，每天都有零星病例的报告，特别是每天都有核酸检测阳性患者的报告，也都说明疫情拖尾很长。2.如何理解大家期待的“零病例”？有何预测？吴尊友：很多人记得2003年SARS流行的时候，“双清零”后就没再报告新的病例了。但是，新冠肺炎远比SARS复杂，我们对它的认识还非常有限，从传播方式、防控难度和临床表现看，都比SARS复杂得多，也困难得多。3.目前，舒兰公安局的洗衣工是确诊病例，有人认为洗衣工正是在洗公安制服的过程中感染的。对此，您怎么看？吴尊友：这是有可能的。此外，还有另外一种可能，就是有些病人的潜伏期可能比这个洗衣工的潜伏期更长，而潜伏期是具有传染性的。如果是这种情况的话，就非常难判断是如何传播的。4.吉林舒兰本土病例的传染链已经延伸到了辽宁，这提醒我们什么？吴尊友：由此可见，新冠肺炎的传染性非常强，特别是在病人还没有出现临床症状的时候，就已经有传染性了。目前，我们对感染者的病毒排毒规律的研究发现，在病人出现临床症状的前一两天就会有传染性。对于大家来说，之前的防范还要坚持，坚持戴口罩，少去人员聚集的地方。此外，在这个旅行过程中，很可能会碰到感染患者，或处在潜伏期的病人，在交通密闭这样的环境中，防护措施还要继续坚持。武汉东西湖区疫情9日以来，湖北武汉市东西湖区出现6例本土病例，均出现在同一个小区。首位患者89岁高龄，患有高血压、脑梗塞和肝囊肿病史，春节后一直未出小区，3月曾出现发热症状并且自行服药治愈，而在5月的核酸检测呈阳性。随后，与之密切接触的5人相继感染。5.如何分析武汉东西湖区首位患者近两个月来的发病史？吴尊友：实际上，在武汉类似的病例不止一例。有些病人的病程可能长达30天至50天。新冠肺炎患者的康复，主要依靠病人的免疫力和抵抗力。如果病人的抵抗力弱，病毒在其体内的时间可能会延长，病情也可能反复，很多高龄患者都面临这样的情况。此外，我们通过对不同年龄的患者的分析看，年龄越小，无症状感染比例越高，而青年人症状较轻，这些都与免疫力相关。6.一个小区出现6例确诊病例，需要全员进行核酸检测吗？吴尊友：大规模的核酸检测主要针对重点人群和重点社区进行，像武汉东西湖区的这个小区可以进行，没有类似情况的小区不必进行 。7.本土病例持续增加，会否出现疫情“小高峰”？吴尊友：疫情“小高峰”不会出现，经过三个多月的努力，我们成功控制了疫情，从诊疗到报告都积累了一定的经验，不会使零星病例形成一定规模的流行。编辑 彭启航来源：央视新闻原标题：吉鄂两省聚集性疫情源头在哪儿？还会出现疫情“小高峰”吗？	2020-05-12 15:52	央视新闻原标题	bj	20200512200907
202005122009072	俄罗斯新增10899例病例 连续十天单日新增病例过万	据人民日报海外网消息，俄罗斯新冠病毒防疫官网12日最新数据显示，俄罗斯过去24小时内新增10899例新冠肺炎确诊病例，累计确诊232243例，单日新增确诊病例连续10天过万；新增死亡病例107例，累计死亡2116例。目前，俄罗斯是全球确诊人数第三高的国家。编辑 杨利来源：人民日报海外网	2020-05-12 15:41	人民日报海外网	bj	20200512200907
202005122009073	云南安宁火场明火已全部扑灭 起火原因正在调查	新京报快讯 据安宁市委宣传部官方微博消息，截至2020年5月12日12时，安宁市青龙街道办事处双湄村委会山神坝森林火情经过各级军、警、民及专业消防救援队伍3800余人、4架直升机、20台挖机、16台装载机、61辆消防车的奋力扑救，安宁火场明火已全部扑灭，转入余火清理和火场值守阶段。火情过火面积约110公顷，无人员伤亡。起火原因正在调查，将依法依规进行处置。目前，安宁市按照《安宁市“5·9”青龙森林火灾余火清理及看守工作方案》积极组织各方力量，有序开展余火扑打清理和火场值守工作。据人民日报此前报道，5月9日15时33分，云南省昆明市安宁市青龙街道办事处双湄村委会山神坝发生森林火灾。受火场高温大风、植被易燃等不利因素的影响，火场多次出现飞火情况，形成北、西南等多条火线，北线已突破至楚雄州禄丰县。截至5月12日9时，火场北线烟雾较大，部分沟谷内有2个较大烟点，火场南线和西南线茶花箐一带仍有较大烟点。编辑 彭启航来源：安宁市委宣传部官方微博原标题： 安宁市青龙街道办事处双湄村委会山神坝森林火情通报（三）	2020-05-12 19:48	安宁市委宣传部官方微博原标题	bj	20200512200907
202005122009074	四川省军区司令员曲新勇出任四川省委常委	新京报快讯 据四川在线消息，近日，中共中央批准：曲新勇同志任中共四川省委委员、常委;姜永申同志不再担任中共四川省委常委、委员职务。曲新勇简历曲新勇，男，1961年5月生，汉族，山东烟台人，1981年9月加入中国共产党，1978年12月参加工作。全日制教育：昆明陆军学校步兵分队指挥专业(中专)，在职教育：南京陆军指挥学院合同战术专业(研究生、合同战术硕士)。1978.12--1980.04 南京军区后勤部战士1980.04--1982.09 十一军三十一师九十一团二营战士1982.09--1984.07 昆明陆军学校步兵分队指挥专业学习1984.07--1985.06 十一军三十一师九十一团二营六连排长1985.06--1986.01 十一军三十一师九十一团二营五连连长1986.01--1987.12 十四集团军三十一师九十一团司令部军务股股长1987.12--1988.04 十四集团军三十一师九十一团炮兵营副营长1988.04--1989.03 十四集团军三十一师九十一团三营八连连长1989.03--1990.05 十四集团军三十一师九十一团司令部管理股政治协理员1990.05--1990.10 十四集团军三十一师九十一团司令部管理股股长1990.10--1991.03 十四集团军三十一师九十一团一营政治教导员1991.03--1993.10 十四集团军三十一师教导队队长(其间:1991.09--1992.01石家庄陆军指挥学院步兵指挥专业学习)1993.10--1997.11 十四集团军三十一师九十一团参谋长(1992.09--1995.07南京陆军指挥学院合同战术专业函授大专班学习;1994.03--1995.01南京陆军指挥学院陆军指挥专业中级指挥培训班学习)1997.11--2001.01 十四集团军三十一师副参谋长(1997.09--1999.07南京陆军指挥学院合同战术专业在职研究生班学习)2001.01--2002.02 成都军区联勤部司令部训练科技处处长2002.02--2003.05 十四集团军三十一师九十三团团长2003.05--2007.02 十四集团军四十师参谋长(其间:2006.03--2006.08俄罗斯联邦武装力量诸兵种合成学院军事指挥专业高级研修班学习)2007.02--2010.08 十四集团军四十师师长(其间:2009.02--2010.01国防大学联合战役指挥员班学习)2010.08--2013.11 十四集团军三十一师师长2013.11--2014.12 云南省军区参谋长(其间:2014.05--2014.07国防科学技术大学军队信息化建设培训班学习)2014.12--2017.03 云南省军区副司令员2017.03--2017.12 青海省军区司令员2017.12--2020.04 青海省委常委、省军区司令员2020.04--2020.05 四川省军区司令员2020.05-- 四川省委常委、四川省军区司令员(人民网资料 截至2020年5月)编辑 彭启航来源：四川在线原标题：省委领导班子成员调整 曲新勇任中共四川省委委员、常委	2020-05-12 19:37	四川在线原标题	bj	20200512200907
202005122009075	由辽入粤 张福海任广东省委常委、省委宣传部部长	新京报快讯 据广东发布微信公众号消息，近日，中央批准：张福海同志任广东省委委员、常委。省委决定：张福海同志任省委宣传部部长。张福海简历张福海，男，汉族，1964年12月出生于辽宁庄河，1986年7月参加工作，1984年11月加入中国共产党。中国人民大学本科毕业，文学学士，北京大学公共管理硕士(与国家行政学院联合培养)，编审。1986.07 中国人民大学中文系讲师1991.11 在人民文学出版社工作，任古典文学编辑室编辑、副主任，发行部副主任，策划室主任，社长助理兼生产调度室主任，副总编辑，其间借调全国扫黄打非办公室任主任助理2002.03 新闻出版总署出版物发行管理司副司长2005.09 对外交流与合作司司长，其间挂职柳州市委副书记、柳州市副市长2013.07 国家新闻出版广电总局进口管理司司长、出版管理司(古籍整理出版规划办公室)司长(主任)2015.03 中央宣传部国际联络局局长2017.02 中国外文局局长2018.05 辽宁省委常委2018.06 辽宁省委常委、宣传部部长(人民网资料 截至2018年6月)编辑 彭启航来源：广东发布原标题：张福海任广东省委常委、省委宣传部部长	2020-05-12 19:25	广东发布原标题	bj	20200512200907
202005122009076	国家能源局西北监管局原局长王天才被查	新京报快讯 据中央纪委国家监委网站客户端消息，据中央纪委国家监委驻国家发展改革委纪检监察组、陕西省纪委监委消息：国家能源局西北监管局原党组书记、局长王天才涉嫌严重违纪违法，目前正接受纪律审查和监察调查。王天才简历王天才，男，汉族，1954年9月出生，陕西澄城人，本科学历。1982年2月参加工作，1988年9月加入中国共产党。1978年2月至1982年2月，西安交通大学电力系统及自动化专业学习；1982年2月至1985年2月，西南电管局总调度所工作；1985年2月至1997年9月，西北电管局总调度所工作，历任调度所副总工程师兼调度科科长，调度通信局副总工程师兼企管处处长，总调度通信局副局长；1997年9月至1999年1月，任西北电力集团公司生产技术部主任；1999年1月至2005年1月，历任陕西省电力公司调度中心主任，副总工程师兼调度中心主任，总工程师，副总经理兼总工程师、党组成员，副总经理、党组副书记；2005年1月至2013年11月，任国家电力监管委员会西北监管局党组书记、局长；2013年11月至2015年5月，任国家能源局西北监管局党组书记、局长（正司局级）；2015年5月退休。编辑 彭启航来源：中央纪委国家监委网站客户端原标题：国家能源局西北监管局原党组书记、局长王天才接受审查调查	2020-05-12 18:58	中央纪委国家监委网站客户端原标题	bj	20200512200907
202005122009077	沈阳市辽中区原区长张江徽被查	新京报快讯 据中纪委网站消息，沈阳市总工会党组副书记、副主席，辽中区原区长张江徽涉嫌严重违纪违法，目前正接受纪律审查和监察调查。张江徽简历张江徽，男，汉族，1971年6月出生，安徽阜阳人，中共党员，研究生学历。1995年6月加入中国共产党，1996年4月参加工作。1996年4月至1998年12月  沈阳市经贸委资源节约综合利用处副主任科员；1998年12月至1999年12月  沈阳市经贸委机电进出口办公室副主任；1999年12月至2000年7月  沈阳市经贸委主任助理兼机电进出口办公室副主任；2000年7月至2001年3月  沈阳市经贸委主任助理兼机电进出口办公室主任；2001年3月至2001年12月  沈阳市经贸委主任助理兼引进处处长；2001年12月至2003年9月  沈阳市经贸委主任助理兼国际合作处处长；2003年9月至2004年8月  沈阳市经贸委副主任；2004年8月至2009年9月  沈阳市经济委员会副主任；2009年9月至2010年10月  沈阳市经济和信息化委员会副主任；2010年10月至2013年3月  辽宁省辽中县委副书记；2013年3月至2013年6月  辽宁省辽中县委副书记、政府副县长、代县长、县长人选，沈阳近海经济区管委会主任（兼），沈阳综合保税区管委会常务副主任（兼）（副厅长级）；2013年6月至2013年12月  辽宁省辽中县委副书记、政府副县长、代县长、县长人选，沈阳近海经济区管委会主任（兼），沈阳综合保税区管委会副主任（兼）（副厅长级）；2013年12月至2015年5月  辽宁省辽中县委副书记、政府县长，沈阳近海经济区管委会主任（兼），沈阳综合保税区管委会副主任（兼）（副厅长级）；2015年5月至2015年8月  辽宁省辽中县委副书记、政府县长，沈阳近海经济区管委会主任（兼）（副厅长级）；2015年8月至2016年4月  辽宁省辽中县委副书记、政府县长，沈阳近海经济区（沈阳近海新城）管委会主任（兼），沈阳综合保税区辽中管委会主任（兼）（副厅长级）；2016年4月至2019年5月  沈阳市辽中区委副书记、政府区长，沈阳近海经济区（沈阳近海新城）管委会主任（兼），沈阳综合保税区辽中管委会主任（兼）（副厅长级）；2019年5月至2019年6月  沈阳市总工会党组副书记，提名为副主席人选（副厅长级）；2019年6月至今  沈阳市总工会党组副书记，副主席（副厅长级）。编辑 杨利来源：中纪委网站	2020-05-12 18:27	中纪委网站	bj	20200512200907
202005122009078	文旅部：营业性演出场所不超过最大核载量的30%	新京报快讯 据甘肃省文化和旅游厅网站消息，5月11日，为贯彻习近平总书记关于统筹推进新冠肺炎疫情防控和经济社会发展工作的重要指示精神，全面落实《国务院应对新型冠状病毒感染肺炎疫情联防联控机制关于做好新冠肺炎疫情常态化防控工作的指导意见》（国发明电〔2020〕14号）要求，文化和旅游部市场管理司组织召开推进文化经营场所开放管理工作电视电话会议。会议强调，营业性演出场所、互联网上网场所和文化娱乐场所开放工作，要在当地党委、政府的领导下，根据属地化管理原则，按照各地新冠肺炎疫情联防联控机制的总体部署有序进行；各地文旅部门要充分履行监管职责，督促文旅经营单位认真落实“限流、预约、错峰”要求，营业性演出场所不超过最大核载量的30%，观众间隔就坐，演职人员要保持一定距离；互联网上网场所和娱乐场所不超过最大核载量的50%，娱乐场所每个房间不超过核载量50%；对使用过的上网设备和娱乐设施落实“一客一消毒”“使用一次消杀一次”的要求，进一步落实、落细疫情防控措施。营业性演出场所、互联网上网场所和娱乐场要严格落实实名制购票，错时、错峰分流人员，从严审核、控制开放，观众入场进行测温和实名登记。要加强组织领导，严格落实疫情防控措施，各级文化市场执法队伍要督促文旅经营单位严格落实疫情防控措施，规范市场经营行为，严查违法违规和疫情防控措施变形走样等行为，确保营业性演出场所、互联网上网场所和娱乐场所安全有序开放。编辑 彭启航来源：甘肃省文化和旅游厅原标题：省文旅厅参加文化和旅游部推进文化经营场所开放管理工作电视电话会议	2020-05-12 18:19	甘肃省文化和旅游厅原标题	bj	20200512200907
202005122009079	2020珠峰高程测量登山队修路至海拔8600米位置	据央视新闻客户端消息，5月12日9时，西藏拉萨喜马拉雅登山向导学校的7名修路队员旦增罗布、边巴扎西、多吉次仁、顿巴、旦吉、阿旺扎西、达瓦桑布从海拔8300米的突击营地出发，15时抵达海拔8600米位置的第一台阶，并将登山路线修至此处。△修路队员前往海拔8600米处 （图/顿巴）△修路队员前往海拔8600米处（图/顿巴）据2020珠峰高程测量登山队副队长次仁桑珠介绍，由于天气情况不理想，修路队无法打通至顶峰的路线，今天准备下撤至海拔6500米的前进营地待命。△修路队员前往海拔8600米处 （图/顿巴）5月11日13时30分，25名运输队员已将部分物资运至海拔8300米的突击营地。5月12日12时，另外12名运输队员将剩余物资运至突击营地。至此，突击营地的运输任务已全部完成，为攀登队员登顶做好物资准备。次仁桑珠表示，他向生活在珠峰脚下的扎西宗乡村民了解到，去年冬天珠峰地区一直没有下雪，直到今年4月才开始频繁下雪。“今年珠峰地区的天气较往年有些异常，风大，雪多，为攀登珠峰造成一定的影响。”2020珠峰高程测量登山队队长次落表示，队员们将继续休整，等待下一个好天气窗口期。编辑 杨利来源：央视新闻客户端	2020-05-12 18:07	央视新闻客户端	bj	20200512200907
2020051220090710	海南有无症状感染者学校仍开学？海南省疾控中心回应	据海南日报消息，5月12日，针对社会关于“海南有无症状感染者学校仍开学”的问题，海南省疾控中心组织专家进行了讨论，对大家关心的几点问题作出答复。一、国务院联防联控机制于2020年5月9日印发了《关于做好新冠肺炎疫情常态化防控工作的指导意见》，指出我国的新冠肺炎疫情防控向好态势进一步巩固，防控工作已从应急状态转为常态化。二、截至2020年5月12日，海南已有82天没有确诊病例。我省共发现无症状感染者34例，已解除集中隔离29例，尚有5例在集中隔离。三、目前，我省各学校根据国家《中小学校新冠肺炎防控技术方案》和海南省教育厅《海南省中小学校2020年春季学期开学疫情防控工作验收标准》，制定了“两案十制”(开学方案、应急预案和人员动态摸排及信息报告等10项制度)，落实疫情防控措施，验收合格后开学。四、我省实行了联防联控机制，落实了“早发现、早报告、早治疗、早隔离”措施，一旦发生疫情，将及时采取应急处置措施。五、学校开学前已做好疫情防输入工作。坚持摸清底数、关口前移，精准掌握返校前14天每名师生员工的健康状况和出行轨迹，登记造册并实行动态管理，做到底数清、情况明、管得住，守好师生进入校园前的最后一道关口。鉴于我省为低风险区，疫情防控已进入常态化管理，所有传染源已被有效管控，各学校根据“两案十制”已采取了措施，所以存在少量无症状感染者不影响学校开学。编辑 彭启航来源：海南日报原标题：海南有无症状感染者学校仍开学？权威部门作出答复	2020-05-12 17:59	海南日报原标题	bj	20200512200907
