id	title	txt	datetime	source	web	batch
202005122243071	海南中考体育考试调整为日常体育课随班灵活进行，不计入总分	受高温天气、学生安全、疫情防控等因素影响，5月12日，海南省教育厅发布通知，决定调整海南省2020年初中学业水平体育科考试，将原来由各市县教育局统一组织集中进行的中考体育科考试，调整为由各校在日常体育课中随班灵活进行。学生体育课成绩计入综合素质评价内容，作为今年中招录取的参考，但不计入2020年中考总分。（原题为《海南2020年不统一进行中考体育科考试》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:35	央视新闻	pp	20200512224307
202005122243072	汶川地震十二年：他们曾空降打开救援通道	十二年前的汶川地震，15名空降兵临危受命，在无气象资料、无地面表示和无指挥引导的条件下，从近5000米高空纵身一跃，空降震中地带，打开空中救援通道。	2020-05-12 22:32	澎湃新闻	pp	20200512224307
202005122243073	新华社：“天海之死”，一个当令中国足球警觉的悲剧	5月12日，一名天津天海俱乐部球迷前来为球员送行。新华社记者 李然 摄 “打造百年俱乐部”“敢为天津赢天下”“三年亚冠五年世俱杯”……这些让人豪情万丈、血脉偾张的口号，还在很多天津球迷的耳边回响之际，一个他们竭力回避的残酷现实还是降临：天津天海俱乐部在奋力挣扎了4个月后，无力回天，正式宣布解散。从其源头呼和浩特市滨海职业俱乐部算起，天海俱乐部的历史不长，仅14年，却也曾有昔日美好的憧憬、一掷千金的投入和今日悲痛的落寞，令人唏嘘。天海的破产让成千上万球迷为之心碎。严肃的职业足球俱乐部是球迷的精神家园，是他们的根的维系、魂的回归之所，代表着他们的自我身份认定。职业足球有其精神属性。这里需要豪言壮语和充满激情的口号。口号往往指引一个目标，需要理性驾驭的实干去实现。有报道说，当年天海俱乐部名字还叫“权健”时，权健集团三年内撒出22亿元人民币，用来购买球星，支付高薪。球队一度战绩辉煌。但任何一家职业足球俱乐部的发展都需着眼长远，岁月历史能给俱乐部留下金钱购买不来的宝贵积淀。现任英超热刺俱乐部主帅穆里尼奥曾经说过：“作为一个有钱的俱乐部，你可以买来顶级球星，但是你买不来底蕴。”对此，曼城俱乐部的主教练瓜迪奥拉表示赞同：“这是正确的，你确实不能用金钱买来底蕴。”职业足球俱乐部的持续成长需要相应的社会环境和行业环境。发展职业足球需要金钱，但需预防只顾眼前、忽略长远发展的金元足球的出现。这是当年欧洲足联出台“财务公平竞争政策”的缘由。这也是中国足协现在痛下决心要挤破足球泡沫的原因。天海悲剧，足以让其他诸多中国职业足球俱乐部警觉。控制绝对股权的母公司断奶，寻找不到新的金主，唯有破产。同样的故事，其他俱乐部谁敢保证不会发生在自己的头上？通过天海悲剧，我们再次看到，大多中国职业足球俱乐部自身生存能力存在致命缺陷。2015年3月份，《中国足球改革发展总体方案》正式公布，比权健集团收购这家俱乐部早了将近4个月。其中第十一条、十二条规定：实行政府、企业、个人多元投资……形成合理的投资来源结构……探索实行球队和球员薪金总额管理，有效防止球员身价虚高、无序竞争等问题……早在权健集团入主当时还叫天津松江的这家俱乐部之前，《中国足球改革发展总体方案》已经点明了天海俱乐部今天破产的根本原因，更点明了我们职业足球一直面临的危机。从《中国足球改革发展总体方案》出台至今，5年时光流逝。天海俱乐部的消失，提示我们中国职业足球俱乐部的生存环境并没有发生任何质的好转。由此可见，陈戌源去年当选中国足协主席时提出的“踏踏实实落实足改方案，老老实实遵循足球规律”这一口号，内涵何其深刻。当然，我们希望这也不仅仅是一个口号。（原题为《“天海之死”，一个当令中国足球警觉的悲剧》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:26	马邦杰/新华社	pp	20200512224307
202005122243074	香港特区政府计划27日在立法会恢复二读《国歌条例草案》	香港特区政府政制及内地事务局发言人12日表示，政制及内地事务局局长曾国卫当日向特区立法会秘书处作出预告，在5月27日的立法会大会上恢复二读辩论《国歌条例草案》。政制及内地事务局发言人说，国歌是国家的象征和标志。2017年11月4日，第十二届全国人民代表大会常务委员会通过决定，将国歌法列入香港基本法附件三。根据香港基本法第十八条的规定，凡列于香港基本法附件三的全国性法律，由香港特区在当地公布或立法实施。因此，在香港实施国歌法是香港特区政府应有的宪制责任。发言人指出，考虑到香港的法律制度及实际情况，特区政府决定以本地立法形式在香港实施国歌法。《国歌条例草案》的立法原则很清晰，就是必须充分反映国歌法这条全国性法律的立法目的和原意，即维护国歌的尊严，使市民尊重国歌，同时兼顾香港的普通法制度及实际情况。特区政府政务司司长张建宗也在12日向立法会内务委员会主席李慧琼发信，表示特区政府计划在5月27日的立法会大会会议上恢复10项法案的二读辩论，并建议现阶段优先处理《国歌条例草案》及《2019年商标（修订）条例草案》。张建宗表示，特区政府欣悉立法会内务委员会于5月8日的特别会议上，处理了过去七个月积压而未能处理的多项法案及附属法例项目。特区政府乐见立法会内务委员会终能突破困局，并会全力配合立法会在余下任期的法案审议工作。（原题为《香港特区政府计划5月27日在立法会恢复二读《国歌条例草案》》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:26	周文其/新华社	pp	20200512224307
202005122243075	影院待重启背后：热门春节档尚未定档，下半年片源保障是关键	中新经纬客户端5月12日消息，近日，“屏息”已久的电影院有望重启。国务院发布的《应对新型冠状病毒感染肺炎疫情联防联控机制关于做好新冠肺炎疫情常态化防控工作的指导意见》指出，按照相关技术指南，在落实防控措施前提下，影剧院、游艺厅等密闭式娱乐休闲场所采取预约、限流等方式开放。在疫情影响下，今年的春节档电影悉数撤档，而电影院也从此被按下了暂停键。3月，部分地区的影院陆续尝试复工，但票房却不甚理想；随后，国家电影局下达了所有影院暂不复业的通知。目前，电影院有望复工，影视行业是否将迎来拐点，还有哪些难点待解决？热门春节档还未定档，“报复性消费”是否会来？5月12日，中新经纬记者通过在线售票平台查看到，猫眼、淘票票平台均无正在上映或售票的电影。以北京为例，猫眼首页显示即将上映的电影有14部，最早在6月1日上映，也有部分影片显示上映时间待定。而淘票票显示，部分电影将于5月28日和5月30日上映。从两个平台的即将上映名单来看，原定档春节的《姜子牙》《夺冠》《唐人街探案3》等热门影片均不在此列。近日，万达电影董秘在回答投资者提问时表示，目前《唐人街探案3》仍计划在院线上映，公司将视疫情情况择机选择合适的档期。此外，迪士尼CEO近日对媒体表示，确认电影《花木兰》将遵守首次撤档后重新定下的档期，按照计划在7月24日北美上映，并对于该片能按时在世界各地影院上映表示“乐观”。中新经纬记者分别致电北京万达影城、大地影院、耀莱成龙影城、华谊兄弟影院及星美国际影城的部分门店，均未接通。而太平洋影城工作人员称未接到通知，故还未进行开业的相关准备；中影电影院工作人员介绍称，影院暂定6月初复工，但复工后约一周需进行清洁消毒、更换空调等准备工作，随后便可进行电影放映。对于影院正式“重启”，已有部分地区制定了相应防疫要求。以广东省为例，近日广东省电影局印发的《2020年全省电影院安全放映工作要点》中，对影院疫情防控工作的要求包括：定期对影院内所有空间进行清洁、消毒，保证影院内卫生状况良好；做好观众观影防控措施，设置体温检测岗，做好观众信息登记，实现购票观影全程无接触，引导观众隔行隔座观影，观众进出场实行分流管控等。经济观察网报道称，多位影院从业者表示，还未收到明确的预约与限流具体通知，正在积极与当地电影分管单位沟通。影视公司第一季度业绩惨淡，“重启”需片源保障电影院准备“重启”的背后，是影视公司在影院停摆期间受到的业绩冲击。据国家电影局统计的数据，全国电影院暂停营业，制片和宣发基本停滞的情况下，全年票房损失估计将超过300亿元。从影视公司一季报来看，中国电影2020年第一季度实现营业收入2.58亿元，同比下滑88%；光线传媒第一季度营收为2.26亿元，同比减少75.29%；上海电影第一季度实现营收4577万元，同比下滑83.93%；万达电影一季报也不乐观，公司营业总收入12.55亿元，同比去年下降70.12%。华谊兄弟一季度的营业总收入为2.29亿元，同比下降61.38%。5月9日，在万达电影业绩说明会上，万达电影董秘王会武称，疫情加重了院线行业的整体经营压力，客观上加速了低票房低效益尾部影院的出清，将会促使行业集中度提升和单银幕拐点的到来。万达电影总裁曾茂军表示，影院复工面临两大难点，分别是目前疫情防控政策的整体安排，以及要有优秀的片源保障。他表示，疫情对电影行业产生较大冲击，万达影视主控的《唐人街探案3》未能在春节档如期上映，主控电影及电视剧也影响到了拍摄进度。电影项目恢复到正常水平尚需一定时间，万达影视2020年仍存在业绩承诺无法完成的风险。中新经纬记者此前在购票平台观察到，部分在线平台已推出名为“低价囤票，疫后观影”的服务，向用户销售部分影城的低折扣代金券，并以“超长有效期”作为卖点，部分代金券的有效期为今年5月至9月。此外，部分影院出现了卖品积压的情况，并试图以销售食品、周边等卖品的形式“回血”。日前，阿里影业宣布联合“饿了么”，推出“影院卖品外送”业务。饿了么项目运营负责人黄梦媛称，“影院卖品外送”业务可以帮助影院去库存、增加现金流，缓解经营压力。业内：观影将迎“补偿性增长”，影片储备丰富的公司受益对于电影院开放后是否会“报复性消费”，消费者们各持观点。北京的李女士告诉中新经纬客户端，若电影院近期开放，她会选择自己兴趣较大的电影观看，不会频繁出入电影院。“如果我‘种草’了的春节档电影上映，我会去看一下，其他的电影兴趣就没有那么大了，宁可等一段时间在视频平台上付费看。”上海的周先生则表示，目前仍处于全民防疫状态，并不适合在室内聚集。“看电影还需要戴口罩，感觉很辛苦，我会等到出门不用戴口罩的时候再去电影院。”灯塔研究院在《万物复苏，向阳生长——2020年中国电影市场复苏策略报告》中显示，八成观众观影意愿强烈，90后高频观影男性将成核心用户。近半数用户表示，疫情结束后观影频率会有提升。综合来看，用户观影频次会有一定补偿性增长，但电影市场大概率不会出现“报复性消费”和爆发性增长。中信建投指出，影院重新开业，短期来看疫情不再反复，叠加优质影院陆续上映，将使得观众观影意愿逐步提升。中期来看，疫情后行业整合出清、优质影院市占率提升以及连锁影院出现规模效应，将成为驱动行业中长期发展的动力。影视方面，随着影院复工，大银幕电影陆续上映，影片储备丰富的公司有望受益。申港证券则分析称，近年来，随着票房增速连续低于银幕增速，单银幕产出持续下降，院线公司面对着扩张则成本压力增加，不扩张则市占率降低，收入压力增加的困局，行业也在缓慢的出清中。随着复工推进，收入端逐渐复苏，成本费用端在政策扶持下将有所降低，行业有望走出底部。 （原题为《影院待重启背后：热门春节档尚未定档，下半年片源保障是关键》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:26	赵佳然/中新经纬客户端	pp	20200512224307
202005122243076	多车违停挡住救火消防车，群众掀翻拦路车、车主被罚款警告	红星新闻5月12日消息，深夜，民房起火，有人员被困，出警消防车刚出发不久，道路前方却有多辆车违停，将唯一通行道路堵住了。车主不在现场，车上也没有联系电话。情况危急，为了救火，消防车选择剐蹭车辆通行，但前行不久，前方一辆车停在路中间，彻底将道路堵死。随后，围观群众合力将一辆违停车掀翻在路边，消防车得以顺利通行……5月10日深夜，这一幕发生在四川南充市南部县城。幸运的是，火灾未酿成大祸。5月12日，红星新闻记者采访获悉，目前，交警部门已对3辆违停车车主分别处以150元罚款。接下来，消防部门将对3名车主处以警告。此外，消防车当晚通行途中曾与其中两辆违停车发生剐蹭，这两辆车的车主将承担消防车的损失维修费用。那么，车辆违停妨碍消防车通行导致的剐蹭损失，保险公司是否会赔付呢？红星新闻记者联系了两家保险公司南部县当地的理赔人员，其中一家保险公司工作人员表示，车辆因违停导致出警消防车与之发生剐蹭，这种情况可由交警部门出具事故责任认定书，保险公司再视情况决定是否理赔。另一家保险公司工作人员则明确表示不会理赔。【救火】民房起火有人被困，违停车阻挡消防车唯一通道5月10日深夜，四川南充市南部县宏观乡辖区一居民房起火。23时10分，接到报警的南部县幸福路消防救援站消防员紧急出动。从消防救援站到火灾发生地有20余公里。5月12日，南部县幸福路消防救援站副站长唐涛向红星新闻记者回忆，由于消防救援站门前道路最近在维修，消防车只能经附近的蜀园街前往火灾现场。23时13分左右，消防车行驶到蜀园街，此时道路两边都停放有车辆。不仅如此，就连道路中间也停放着一排车辆，为消防车通行留下的空间十分狭窄。驾驶消防车的是24岁的唐宁，这名来自四川绵阳江油的小伙是消防救援站专职驾驶员，他握住方向盘小心翼翼地向前行驶。大概前行了50米左右，前方两辆违停车留下的间隙只有2米左右，而出警消防车车身宽达2.46米。随后，消防车停了下来。唐涛说，他们下车试图找到拦路车车主的电话，但遗憾的是几辆违停车车主并不在场，车上也没有留电话号码。【现场】剐蹭违停车后再受阻，群众掀翻“拦路车”为消防车让行5月12日，红星新闻记者联系上当晚的火警报警人张女士，她说火灾发生在自家对面一户村民家中，对方家里只有一个人，张女士看到火情后赶紧拨打了报警电话，之后有很多村民赶去帮忙救火。一边是等待救援的火灾现场，一边是消防车通行道路受阻，现场僵持了10来分钟，一阵阵急促的警报声并未唤来车主到场。唐涛随后安排通讯员联系火警报警人，对方表示火情仍在继续，有1人被困家中。坐在副驾驶位上的唐涛显得有些焦急，毕竟火灾现场有人员被困，他决定让唐宁采取剐蹭的方法通行。唐涛说，期间剐蹭了两辆车，但紧接着前面一辆外地牌照白色小车停在道路中间，彻底将道路堵死。事后流传到网上的多段视频画面显示，当晚消防车被堵现场有不少群众围观，之后一群人合力将拦路的白色小车抬起掀翻在路边，消防车随后得以顺利通行。“他们（群众）本来想抬到路边的，但是车头太重了，抬不动。”一辆小轿车因阻碍消防车通行被群众掀翻在路边。幸运的是，这次火灾并未造成太严重的损失。唐涛说，在消防车快要到达火灾现场的时候，他们再次与报警人取得联系，得知现场明火已被扑灭，人员安全，消防车随后原路返回。之后，消防救援站又先后出过两次警。【车主】有人感到“不好意思”，有人后悔“早到5分钟就好了”5月12日中午，红星新闻记者在事发路段看到，在路口和路边都放置有“消防通道，严禁占用”的提醒标志。事发道路路口放置了警示牌。南部县交警大队相关负责人表示，事发路段白天有交警巡逻值守，但晚上有车主抱着侥幸心理乱停乱放，“之前已经拖过几次车了。”“（火灾）毕竟人命关天，这些人（违停车）不晓得咋想的。”附近一位商家说，前段时间经常有车辆晚上乱停乱放，自那晚车辆因阻拦消防车被掀翻的事情发生后，再也没有车辆乱停放了。在南部县交警大队，红星新闻记者见到了当晚3辆违停阻挡消防车正常通行的涉事车车主。涉事车车主陈先生告诉红星新闻记者，当晚被群众掀翻的白色小车是自己几个月前才买的，他当时看前面道路中间停放有车辆，自己也将车停在道路中间，人离开了现场。“前后就一二十分钟的样子。”陈先生说，他后来闻讯赶到现场时，车子已被众人掀翻。“要是早到5分钟，就好了。”陈先生说，车辆的损失比较大，维修费用在8000元左右。他已去保险公司咨询过，得知自己的车辆受损是因阻挡消防车通行被人为掀翻，保险公司不会予以赔付。另外一名涉事车车主告诉红星新闻记者，他前段时间一直在乡下，当晚才回到城里，因进入小区的道路在维修，车辆便停在路中间，没想到会阻挡消防车通行。凌晨时分，他看到微信群里有人发视频，一辆白色小车因阻挡消防车通行被掀翻。他赶到现场，发现自己的车也因阻挡消防车通行被剐蹭。“太丢脸了，不好意思得很。”这名车主说，他随后将车开到了朋友的汽修店。【处罚】除了罚款、警告，还要赔偿消防车剐蹭损失5月12日，红星新闻记者从南部县交警部门采访得知，因为违停，3名涉事车车主被分别处以罚款150元的处罚。3人也没多说，直接现场签字认罚。此外，红星新闻记者从南部县幸福路消防救援站获悉，鉴于上述3名当事人因违停阻挡消防车通行未导致严重后果，而且事后态度好，消防部门将对3人作出警告处罚。此外，消防车当晚因救火通行与其中两辆车发生剐蹭造成的损失维修费用，将由这两辆车的车主共同承担。消防车出警途中剐蹭违停车受损情况。5月12日下午，红星新闻记者就此事致电其中一辆被剐蹭小车投保的保险公司南部县支公司，一位负责理赔的工作人员表示，车主因违停导致出警消防车与之发生剐蹭，这种情况可由交警部门出具事故责任认定书，保险公司再视情况决定是否理赔。不过，另一家保险公司的理赔工作人员则明确表示，因违停占用消防通道造成的财产损失，保险公司不会理赔。律师声音：违停堵塞消防通道违反“道交法”“消防法”北京蓝鹏(成都)律师事务所律师王英占表示，根据《中华人民共和国道路交通安全法》，对违反道路交通安全法律、法规关于机动车停放、临时停车规定的，可以指出违法行为，并予以口头警告、令其立即驶离。机动车驾驶人不在现场或者虽在现场但拒绝立即驶离，妨碍其他车辆、行人通行的，处20元以上200元以下罚款。此外，根据《中华人民共和国消防法》第六十条规定：单位违反本法规定的，占用、堵塞、封闭消防车通道，阻碍消防车通行的，责令改正，处5000元以上5万元以下罚款；个人违反本规定的，处警告或者500元以下罚款。如经责令改正拒不改正的，强制执行，所需费用由违法行为人承担。王英占表示，消防车因出警与违停车辆发生剐蹭，违停车主理应承担相应赔偿责任。保险公司是否理赔需要看具体保险条款，是否在不计免赔的保险范围内。四川鑫中云律师事务所律师黄秋林表示，车辆违停堵塞消防通道，不仅违反“道交法”，还违反“消防法”，而后者的责任要重得多。违法停车应受到交警部门的处罚，因违法停车导致消防车不能及时赶到现场进行救援，给公共财产及私有财产造成损失的都应当承担责任，同时应对车主给予行政处罚，对于类似这种因为车辆违停阻挡消防车通行导致的剐蹭等损失，保险公司可不予以理赔。（原题为《多车违停挡住救火消防车，遭剐蹭和掀翻 3涉事车能获保险理赔吗？》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:25	红星新闻	pp	20200512224307
202005122243077	疑因家庭矛盾13岁女孩欲跳楼，消防员趁其体力不支迅速拉回	十三岁的女孩站在六楼室外空调机旁欲轻生，消防队员及时赶到，救下了她。5月12日，澎湃新闻（www.thepaper.cn）记者从上海青浦消防获悉，近日青浦消防接到报警来电称小区内一女孩欲跳楼轻生，现场情况十分紧急。消防到场后发现一女孩身处六楼室外的空调机旁，情绪十分激动，六楼窗户大开，青浦消防告诉记者，这名女孩体重偏胖，披散着长发，穿着睡裙站在空调外挂机护栏外面，双手背后扶住栏杆向下望。所处位置极有可能失足坠楼，消防员到达现场后，第一时间在楼下设置警戒区，并铺设救生气垫。与此同时，为避免刺激女孩，现场指挥员一边对这名13岁女孩开展劝导安抚，一边勘察四周环境寻找救援时机。可女孩情绪始终较为激动。就在女孩体力透支快要支撑不住时，消防员从窗外迅速拉住女孩，另一名消防员迅速跟上合力将女孩带回屋内，最终女孩被成功救下。青浦消防透露，女孩系因家庭感情纠纷与父母发生矛盾，激动之下便有了轻生的念头。消防部门提醒：一时冲动而采取轻生跳楼等极端的行为，不仅无法解决问题，对自身及家人来说，也是沉重的伤害和打击。生命只有一次，请珍爱生命。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:19	澎湃新闻	pp	20200512224307
202005122243078	致敬中国救捞人：他们曾救起80579人	自1951年成立至今，救捞系统共救助遇险人员80579名，救助遇险船舶5334艘，打捞沉船1825艘，为中国海上防灾减灾救灾事业做出突出贡献。	2020-05-12 22:11	澎湃新闻	pp	20200512224307
202005122243079	总理、部长、总统新闻秘书：俄罗斯政界要员接连感染新冠病毒	5月12日，俄罗斯总统新闻秘书佩斯科夫确认自己感染了新冠病毒，并表示自己正在医院接受治疗。近期俄罗斯政界已经有多名要员感染新冠病毒。4月30日，俄总理米舒斯京表示自己感染了新冠病毒，并入院接受治疗。5月8日，米舒斯京在确诊后首次公布了工作视频。据总理新闻秘书11日的消息，米舒斯京目前仍在医院接受治疗，病情正在好转，而且他正在远程工作，与俄罗斯总统普京保持联系。俄罗斯政府和议会内部也已经有多人确诊感染。5月1日，俄建设部部长亚库舍夫及副部长沃尔科夫确诊感染了新冠病毒；5月5日，文化部长柳比莫娃也同样确诊，但她的症状较轻微。此前，俄罗斯国家杜马（议会下院）独联体事务委员会主席卡拉什尼科夫、国家杜马国际事务委员会第一副主席诺维科夫也感染了新冠病毒。据俄罗斯卫星通讯社的报道，俄罗斯联邦委员会（议会上院）议程事务委员会主席维季姆琴科此前表示，俄联邦委员会有几位议员曾感染新冠病毒，但都是轻症，没有住院，而且已经恢复。俄罗斯当前的新冠肺炎疫情还在不断蔓延，单日新增确诊病例已连续10日超过1万例，累计确诊病例超过23万例。俄罗斯总统普京11日宣布，从3月30日开始的全国性的统一休假结束，俄罗斯将逐步开始解除防疫限制措施。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:03	澎湃新闻	pp	20200512224307
2020051222430710	清零！山西省境外输入患者全部治愈出院	人民日报客户端 图5月12日，山西省收治的最后一例新冠肺炎境外输入患者在太原市第四人民医院治愈出院。截至目前，山西省累计报告境外输入性确诊病例64例，已经全部治愈出院。患者林先生，男性，35岁，于莫斯科时间4月5日下午6:45乘中国国航CA910由莫斯科飞往太原，入太原市中心医院隔离点隔离，查咽拭子新型冠状病毒核酸检测为阳性，4月7日由太原市中心医院转入太原市第四人民医院，入院诊断为新型冠状病毒性肺炎（普通型），但患者症状属于进展期，肺部炎症迅速扩大。入院后省市各级相关部门与太原市第四人民医院高度重视，组织精兵强将按照国家卫健委诊疗指南积极给予抗病毒、氧疗、激素、中药、人文关怀等对症治疗，尤其是运用了有山西特色的肺脏脱水治疗，患者新冠肺炎症状很快消失，到4月22日胸部CT显示肺部炎症基本吸收。但林先生核酸检测（咽拭子）一直不转阴，太原市第四人民医院积极给予抗病毒治疗、调节免疫、中医中药治疗、营养支持、心理支持等干预，5月8日患者新型冠状病毒核酸检测转阴，5月11 日、5月12 日间隔24小时连续2次咽拭子新型冠状病毒核酸检测阴性，胸部CT显示肺部炎症完全吸收。5月 12日经省市及四院医疗救治专家评估，符合新型冠状病毒诊疗方案（第七版）出院标准，患者于5月12日痊愈出院。林先生还将在定点隔离点康复修养14天。（原题为《山西省境外输入患者全部治愈出院》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 22:01	人民日报客户端	pp	20200512224307
