id	title	txt	datetime	source	web	batch
202005272119501	香港首任律政司司长梁爱诗：国安立法属中央事权，合宪合理	央视新闻5月27日消息，香港特区政府首任律政司司长、香港基本法委员会前副主任梁爱诗在接受总台记者专访时指出，中央对维护国家安全负有最大和最终的责任。国家安全立法属于中央事权。从国家层面推进香港维护国家安全立法工作，具有突出的必要性和紧迫性，合宪、合理、合法。香港特区政府首任律政司司长、香港基本法委员会前副主任 梁爱诗：每一个国家都有维护国家安全的法律执行机制，第一个就是全国人民代表大会有权就这个事情作出决定；第二，现在的建议是一个全国性法律，纳入附件三，用公布的方式实施，这个也是基本法第18条的规定，是完全合宪、合理、合法的。梁爱诗表示，全国人大涉港国安立法是为了维护“一国两制”方针，更好保障香港广大市民的合法权益和自由。而要做好相关落实工作，除了立法和执法，还需要从教育方面去着手。 香港特区政府首任律政司司长、香港基本法委员会前副主任 梁爱诗：很重要是要教育，要市民都明白这个法律是什么，就不要触犯这些罪行，而且也是教育学生、年轻人国家的观念，为什么我们要保护国家安全，如果是主权不稳的时候，主权受到危害的时候，人民的生活也没办法安居乐业。 （原题为《香港特区政府首任律政司司长梁爱诗：国安立法属中央事权 合宪合理》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 21:02	央视新闻	pp	20200527211950
202005272119502	张天培代表：建议启动长三角G60科创走廊600公里磁悬浮	5月23日和24日上午，十三届全国人大三次会议安徽团先后审议政府工作报告、审查计划和预算报告。全国人大代表、安徽省发改委主任张天培建议，将沿长三角G60科创走廊600公里磁悬浮交通系统建设纳入国家“十四五”规划，先期启动“合肥—芜湖”实验工程建设；将皖北地区和江淮分水岭地区水资源配置工程纳入国家“十四五”规划。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 21:00	澎湃新闻	pp	20200527211950
202005272119503	全国政协选出史上首位女性秘书长	据新华社消息，5月27日，全国政协十三届三次会议闭幕会举行，大会选举李斌为政协第十三届全国委员会秘书长。政知圈（微信ID：wepolitics）注意到，李斌是全国政协历史上第一位女性秘书长。公开资料显示，李斌出生于1954年10月，辽宁抚顺人，在职研究生学历，经济学博士学位。早年间，她都在吉林省工作，并于2001年开始担任吉林省副省长。2007年7月，李斌首次从地方进京任职，调任原国家人口计生委副主任，后担任主任。此后，李斌的几次职务调动都创造了不少“第一”和“唯一”。2011年12月10日，李斌再次去地方任职，担任安徽省副省长、代省长，并于2012年2月当选为安徽省省长。她是安徽省第一任女省长，也是当时我国唯一一位在任女性省长。2013年3月，根据国务院机构改革和职能转变方案的决定，卫生部、国家人口和计划生育委员会撤销，设立国家卫生和计划生育委员会，为国务院组成部门。当年3月16日，全国人大会议经投票表决，决定李斌为第一任国家卫计委主任。5年之后的2018年3月，根据第十三届全国人民代表大会第一次会议批准的国务院机构改革方案，将国家卫生和计划生育委员会的职责整合，组建国家卫生健康委员会。原国家卫计委副主任马晓伟出任国家卫健委主任、党组书记，这也意味着李斌成为了国家卫计委历史上唯一一任主任。当年3月14日下午，全国政协十三届一次会议举行第四次全体会议，李斌当选全国政协副主席，晋升副国级。目前，全国政协共有24名副主席，李斌是仅有的两位女性副主席之一，另一位是兼任台盟中央主席的苏辉。此次当选为秘书长，李斌又成为了全国政协历史上第一位女性秘书长。此前，全国政协秘书长由全国政协副主席夏宝龙兼任。今年5月19日，全国政协十三届常委会第十次会议表决通过，同意夏宝龙不再兼任政协第十三届全国委员会秘书长职务。2月，夏宝龙已兼任国务院港澳事务办公室主任、党组书记。值得一提的是，政协第十三届全国委员会秘书长更换是在任期届中进行的。在全国政协71年的历史上，同样的情况这是第五次。来回顾一下此前四次。第一次是在1979年。1978年3月，全国政协五届一次会议选举齐燕铭担任全国政协秘书长，但齐燕铭于当年10月病逝。1979年6月15日至7月2日，全国政协五届二次会议增选了刘澜涛为全国政协副主席兼秘书长。第二次是在1986年。1983年6月，全国政协六届一次会议选举彭友今担任全国政协秘书长。1985年10月，年逾七旬的彭友今主动辞去全国政协秘书长职务，旋任全国政协提案工作委员会主任。1986年4月，全国政协六届四次会议补选周绍铮为全国政协秘书长。第三次是在1991年。1990年3月，全国政协常委会讨论同意“周绍铮同志因健康原因请求辞去全国政协秘书长职务”。1991年4月，全国政协七届四次会议增选宋德敏为全国政协秘书长。第四次是在1994年。1994年3月政协第八届全国委员会常务委员会第五次会议通过了“同意宋德敏辞去全国政协秘书长职务的决定”。随后召开的全国政协八届二次会议补选朱训为全国政协秘书长。  （原题为《全国政协选出史上首位女性秘书长》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 20:59	董鑫/北京青年报社“政知圈”微信公号	pp	20200527211950
202005272119504	对话俞敏洪：真正的在线教育不会出现大面积学生退却	5月27日，全国政协委员、新东方教育科技集团董事长俞敏洪称，真正的在线教育公司本来提供的就是学生业余时间教育系统，在疫情结束以后，它不会出现大面积的学生退却。	2020-05-27 20:54	澎湃新闻	pp	20200527211950
202005272119505	李守镇委员谈中小学网络教学问题：教育的根本任务不是应试	李守镇  受访者供图今年两会期间，全国政协委员、中华全国总工会原党组成员李守镇提交的关于避免中小学网络教学应试化倾向的提案引发关注。李守镇在接受澎湃新闻（www.thepaper.cn）采访时表示，“教育的根本任务是立德树人，不是为了应对考试。但现在不少中小学在实施网络教学过程中，有意无意地就把网络变为了一个应试教育的新战场，这有悖于教育立德树人的根本任务。”李守镇告诉澎湃新闻，他今年实际提了多个与教育相关的提案。如《关于应对疫情影响 做好高校毕业生就业工作的提案》，主要围绕毕业生就业问题、毕业生心理辅导问题等提出了多点建议；《关于管好用好职工教育经费的提案》则建议多举措保障职工教育培训经费，以保障职工教育培训工作开展，满足职工接受继续教育的需求。谈起为何如此关心教育问题，李守镇表示，“我既是总工会界别的全国政协委员，又是全国政协教科卫体委员会的委员，所以一直比较关注工人、职工技能、素质提升方面。职工教育是提升工人、职工综合素质的重要手段，再往下延伸，加强青年及少年儿童的教育，才能打好未来各行各业的人才基础。”建议避免中小学网络教学应试化倾向在《关于避免中小学网络教学应试化倾向的提案》中，李守镇指出， “互联网+教育”是新时代我国教育改革发展的重要战略，而网络教学则是其基本形式，并将成为后疫情时代及未来很长一段时间中小学教学改革的主要方向。但当前中小学的网络教学应试化倾向严重，教师对网络教学的认知存在曲解、传统课堂搬家式的教学方式盛行、聚焦学科知识的教学内容占据主体、注重学生应试能力的评价方式普遍存在。通过调查了解，李守镇发现，疫情以来，中小学网络教学普遍存在互动少、留作业多，聚焦学科知识等情况。他认为，这不利于学生自主学习能力与核心素养的培养。“教育的根本任务是立德树人，不是为了应对考试。”李守镇建议成立网络教学指导与服务机构，强化网络教学组织与管理。如可由各地区牵头基于“人人通”平台构建在线教育治理与反馈系统，利用系统监测网络教学过程。同时，他还建议开展教师网络教学专项培训，提升教师网络教学能力；丰富教育资源供给途径，分学科、分层次整合并推广各级各类优质教育资源；利用互联网监管平台科学控制在线考试频次，规范、优化网络教学质量评价。建议畅通就业信息，关注毕业生心理健康针对今年高校毕业生的就业问题，李守镇提交了《关于应对疫情影响做好高校毕业生就业工作的提案》。“今年有874万名高校应届毕业生，加之受疫情影响市场招聘规模相对下降，高校毕业生就业时间推迟已成事实。”李守镇说，他身边也有毕业生因受疫情影响，存在面试、入职等被推迟，或找到的工作机会、薪资水平未达预期的情况，部分毕业生因此有些心理上的波动。李守镇建议从就业供给、就业心理、就业招聘方式、就业行动等方面来思考应对毕业生就业问题。“网络招聘会必须分层次、分类别、分行业领域，促进供需匹配、人岗匹配、精准就业。”李守镇说。他建议推进优质网上招聘服务，开拓就业渠道，深入挖掘互联网、大数据、人工智能和实体经济深度融合创造的就业机会。他建议多举措鼓励企事业单位吸纳高校毕业生。比如，鼓励国有企业发掘用人潜力，积极引导小微企业良性发展，提高带动就业能力；帮助企业减少招聘成本，规范人力资源服务收费。此外，李守镇建议组建就业数据库，推进就业信息共享和动态发布，同时提倡通过网上办、自助办等方式灵活办理就业手续；建议推进“互联网+就业”服务，精准推送就业信息，同时也鼓励毕业生灵活就业。针对一些毕业生求职压力较大的情况，李守镇建议高校开通心理热线，开展就业心理辅导。建议完善职工教育经费多元投入和监督管理机制在这个提倡终身学习的时代，职业教育、继续教育越来越受重视。“开展职工教育培训，建设一支知识型、技能型、创新型产业工人大军是人才强国建设的必然要求。”在李守镇看来，加强职工的教育培训十分重要，为职工教育培训提供资金保障是企业义不容辞的责任。但在实际中，李守镇发现，许多企业没有职工教育培训经费相关管理制度，存在着“提不足、用不好、不敢花、留存多”等问题。针对这些问题，李守镇建议进一步管好用好职工教育经费、充分发挥职工教育经费的重要作用。具体而言，他建议提高制造业职工教育经费的税前扣除比例，拓宽职工教育经费的列支范围，比如，将职工个人参加与企业发展相符的职业技能培训和在职学历学位教育的相关费用，纳入职工教育培训经费列支范围。此外，李守镇建议，完善职工教育经费多元投入和监督管理机制，鼓励企业、社会组织加大职业学校教育和职业培训投入，建立公开透明的经费使用管理机制。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 20:53	澎湃新闻	pp	20200527211950
202005272119506	委员vlog看两会｜闭幕会后，委员们依依不舍合影留念	5月27日，全国政协十三届三次会议在圆满完成各项议程后闭幕。在闭幕会前后，朱同玉委员继续“客串“记者，用镜头记录下委员们依依不舍合影留念的场景以及感受。	2020-05-27 20:47	澎湃新闻	pp	20200527211950
202005272119507	纪念新冠肺炎病亡者，西班牙举行为期十天的全国哀悼	西班牙从5月27日开始为期10天的哀悼期，纪念该国2.7万多名新冠肺炎病亡者。据西班牙埃菲通讯社27日消息，在10天的哀悼期期间，西班牙境内所有公共建筑的国旗以及海军舰船上的和海外使领馆的国旗都将降半旗。据西班牙《20分钟报》27日报道，西班牙首相佩德罗·桑切斯在上周末表示：“那些死于新冠肺炎的人应该得到我们长久的记忆……我们和那些去世的人共同生活在同一片土地上，这也是他们建立的国家。” 桑切斯政府呼吁民众在当地时间27日中午12时（北京时间18时）默哀一分钟以纪念死者。一旦西班牙解除国家紧急状态，预计国王费利佩六世将主持更加宏大的官方仪式以纪念病亡者。报道指出，自1978年西班牙颁布宪法、确立议会民主制以来，从来都没有过持续时间如此长的全国范围内的哀悼活动。西班牙已退位的国王胡安·卡洛斯的父母去世时，西班牙举国哀悼了7天。2004的马德里地铁爆炸案、2008西班牙航空5022号航班空难、2017巴塞罗那恐怖袭击案，以及西班牙前首相阿道弗·苏亚雷斯（Adolfo Suárez）和莱奥波尔多·卡尔沃-索特洛（Leopoldo Calvo-Sotelo）去世时，举国哀悼了3天。此外，西班牙也为一些其他政治人物举行过哀悼。自新冠肺炎疫情暴发以来，西班牙国内的形势异常严峻。据西班牙卫生部的最新数据，截至当地时间5月26日，西班牙通过核酸检测确诊的确诊病例共236259例，其中27117人病亡。（实习生武文佳来自上海外国语大学多语种新闻班）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 20:47	澎湃新闻	pp	20200527211950
202005272119508	涉嫌袭击《环球时报》记者付国豪，香港男子被控四罪不得保释	2020年5月27日，在2019年香港修例风波中，涉嫌非法殴打内地《环球时报》记者付国豪而被香港警方拘捕的20岁男子赖云龙，在香港高等法院被审讯。赖云龙被控“暴动”、“参与非法集结”等4项罪名。赖云龙申请保释，法官拒绝其保释申请，赖云龙继续被惩教署关押。 （原题为《涉嫌袭击环球时报记者 香港男子被控四罪不得保释》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 20:43	郑昊熹/中国新闻网微博	pp	20200527211950
202005272119509	援鄂护士梁小霞逝世，被追授为广西三八红旗手称号	广西妇联“广西女性”微信公号5月27日消息，5月26日12点27分，广西第七批援湖北省抗疫医疗队员、南宁市第六人民医院护士梁小霞，因病情危重，经全力抢救无效，在南宁不幸逝世。　　本文图均为 广西女性微信公众号 图自治区妇联追授梁小霞为广西三八红旗手梁小霞同志生前是南宁市第六人民医院内一科护士。2015年7月参加工作以来，梁小霞视患者为亲人，工作任劳任怨，得到同事、患者们的一致好评，先后荣获南宁市第六人民医院先进工作者及优秀护士、广西青年五四奖章等荣誉。2020年2月5日，梁小霞主动请战参加援湖北省抗疫医疗队，是广西第七批援鄂医疗队员，于2月21日赴武汉参加支援新冠肺炎救治工作。2月28日上午，梁小霞在武汉协和医院西院区隔离病区工作时突然晕倒在抗疫一线，中央指导组立即组织国家医疗救治专家和武汉协和医院医疗团队进行救治。经全力抢救和充分评估后，3月30日，国家派医疗专机由国家医疗专家和广西医护团队护送回南宁继续治疗。广西组织区内外专家和多学科医疗救治专家组进行全力救治。5月25日凌晨，梁小霞病情恶化，抢救无效，于5月26日不幸去世，永远离开了她所热爱的岗位、亲人和战友，年仅28岁。梁小霞和队友在出征仪式上。新冠肺炎疫情发生后，梁小霞积极响应党中央号召，主动请缨奔赴湖北抗疫前线，用实际行动展现了白衣天使救死扶伤的大爱情怀，为打赢疫情防控阻击战作出了突出贡献，用短暂的生命诠释了人生的价值和追求，是新时代优秀女性勤勉敬业的榜样。为表彰梁小霞奋不顾身、勇于奉献的精神和感人事迹，更好地团结激励全区广大妇女学习先进、勇担使命，自治区妇联决定追授梁小霞同志广西三八红旗手称号，号召全区广大妇女向英雄致敬、向英雄学习，要以梁小霞为榜样，勇于担当、甘于奉献，为夺取疫情防控全面胜利、建设壮美广西贡献巾帼力量。（原题为《广西妇联追授梁小霞同志广西三八红旗手称号》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-27 20:42	广西妇联“广西女性”微信公号	pp	20200527211950
2020052721195010	2020年05月27日，晚安湃AI播报	澎湃AI主播小菲	2020-05-27 20:40	澎湃新闻	pp	20200527211950
